Time (seconds),Temp,Humid,Light
707.34,17.42,35,0
713.74,17.43,35,0
720.15,17.43,35,0
726.55,17.44,35,0
732.98,17.45,35,0
739.38,17.45,35,0
745.79,17.46,35,0
752.19,17.47,35,0
758.60,17.47,35,0
765.00,17.48,35,0
771.40,17.49,35,0
777.81,17.5,35,0
784.21,17.51,35,0
790.62,17.52,35,0
797.02,17.52,35,0
803.43,17.53,35,0
809.83,17.54,35,0
816.24,17.55,35,0
822.66,17.56,35,0
829.06,17.57,35,0
835.47,17.58,35,0
841.87,17.58,34,0
848.28,17.59,34,0
854.68,17.6,34,0
861.08,17.6,34,0
867.49,17.61,34,0
873.89,17.62,34,0
880.30,17.63,34,0
886.70,17.63,34,0
893.11,17.64,34,0
899.51,17.65,34,0
905.92,17.65,34,0
912.32,17.66,34,0
918.74,17.67,34,0
925.15,17.67,34,0
931.55,17.68,34,0
937.96,17.68,34,0
944.36,17.69,34,0
950.77,17.69,34,0
957.17,17.7,34,0
963.58,17.71,34,0
969.98,17.72,34,0
976.38,17.72,34,0
982.79,17.73,34,0
989.19,17.73,34,0
995.60,17.74,34,0
1002.00,17.74,34,0
1008.43,17.75,34,0
1014.83,17.76,34,0
1021.24,17.76,34,0
1027.64,17.77,34,0
1034.05,17.78,34,0
1040.45,17.78,34,0
1046.86,17.79,34,0
1053.26,17.8,34,0
1059.66,17.8,34,0
1066.07,17.81,34,0
1072.47,17.82,34,0
1078.88,17.82,34,0
1085.28,17.83,34,0
1091.69,17.84,34,0
1098.11,17.84,34,0
1104.52,17.85,34,0
1110.92,17.86,34,0
1117.32,17.86,34,0
1123.73,17.87,34,0
1130.13,17.88,34,0
1136.54,17.88,34,0
1142.94,17.89,34,0
1149.35,17.9,34,0
1155.75,17.91,34,0
1162.16,17.91,34,0
1168.56,17.92,34,0
1174.96,17.92,34,0
1181.39,17.93,34,0
1187.79,17.93,34,0
1194.20,17.94,34,0
1200.60,17.94,34,0
1207.00,17.95,34,0
1213.41,17.95,34,0
1219.81,17.96,34,0
1226.22,17.97,34,0
1232.62,17.97,34,0
1239.03,17.98,34,0
1245.43,17.98,34,0
1251.84,17.99,34,0
1258.24,17.99,34,0
1264.65,18,34,0
1271.07,18,34,0
1277.48,18.01,34,0
1283.88,18.02,34,0
1290.29,18.03,34,0
1296.69,18.03,34,0
1303.10,18.04,34,0
1309.50,18.04,34,0
1315.90,18.05,34,0
1322.31,18.06,34,0
1328.71,18.06,34,0
1335.12,18.07,33,0
1341.52,18.07,34,0
1347.93,18.08,34,0
1354.35,18.09,34,0
1360.76,18.09,34,0
1367.16,18.1,34,0
1373.56,18.1,34,0
1379.97,18.11,34,0
1386.38,18.12,33,0
1392.78,18.12,33,0
1399.18,18.13,33,0
1405.59,18.13,33,0
1411.99,18.14,33,0
1418.40,18.15,33,0
1424.80,18.15,33,0
1431.20,18.15,33,0
1437.61,18.16,33,0
1444.14,18.16,33,0
1450.54,18.17,33,0
1456.94,18.18,33,0
1463.35,18.18,33,0
1469.75,18.19,33,0
1476.16,18.19,33,0
1482.56,18.2,33,0
1488.96,18.2,33,0
1495.37,18.21,33,0
1501.78,18.21,33,0
1508.18,18.22,33,0
1514.58,18.22,33,0
1520.99,18.23,33,0
1527.39,18.23,33,0
1533.82,18.24,33,0
1540.22,18.25,33,0
1546.62,18.25,33,0
1553.03,18.25,33,0
1559.43,18.26,33,0
1565.84,18.27,33,0
1572.24,18.27,33,0
1578.64,18.27,33,0
1585.05,18.28,33,0
1591.46,18.29,33,0
1597.86,18.29,33,0
1604.26,18.29,33,0
1610.67,18.3,33,0
1617.09,18.31,33,0
1623.50,18.31,33,0
1629.90,18.32,33,0
1636.30,18.32,33,0
1642.71,18.33,33,0
1649.12,18.33,33,0
1655.52,18.34,33,0
1661.92,18.34,33,0
1668.33,18.35,33,0
1674.73,18.35,33,0
1681.14,18.36,33,0
1687.54,18.36,33,0
1693.94,18.37,33,0
1700.35,18.37,33,0
1706.77,18.38,33,0
1713.18,18.39,33,0
1719.58,18.39,33,0
1725.98,18.4,33,0
1732.39,18.4,33,0
1738.80,18.4,33,0
1745.20,18.41,33,0
1751.60,18.42,33,0
1758.01,18.42,33,0
1764.41,18.42,33,0
1770.82,18.43,33,0
1777.22,18.43,33,0
1783.62,18.44,33,0
1790.05,18.44,33,0
1796.46,18.45,33,0
1802.86,18.45,33,0
1809.26,18.46,33,0
1815.67,18.46,33,0
1822.07,18.46,33,0
1828.48,18.47,33,0
1834.88,18.47,33,0
1841.28,18.48,33,0
1847.69,18.49,33,0
1854.09,18.49,33,0
1860.50,18.5,33,0
1866.90,18.51,33,0
1873.30,18.51,33,0
1879.73,18.51,33,0
1886.14,18.52,33,0
1892.54,18.52,33,0
1898.94,18.53,33,0
1905.35,18.53,33,0
1911.75,18.54,33,0
1918.16,18.54,33,0
1924.56,18.54,33,0
1930.97,18.55,33,0
1937.37,18.55,33,0
1943.78,18.56,33,0
1950.18,18.56,33,0
1956.59,18.57,33,0
1963.01,18.57,33,0
1969.42,18.58,33,0
1975.82,18.58,33,0
1982.22,18.59,33,0
1988.63,18.59,33,0
1995.03,18.6,33,0
2001.44,18.6,33,0
2007.84,18.61,33,0
2014.25,18.61,33,0
2020.65,18.61,33,0
2027.06,18.62,33,0
2033.46,18.62,33,0
2039.87,18.63,33,0
2046.27,18.63,33,0
2052.70,18.63,33,0
2059.10,18.64,33,0
2065.50,18.64,33,0
2071.91,18.65,33,0
2078.31,18.65,33,0
2084.72,18.66,33,0
2091.12,18.67,33,0
2097.53,18.67,33,0
2103.93,18.68,33,0
2110.34,18.68,33,0
2116.74,18.68,33,0
2123.14,18.69,33,0
2129.55,18.69,33,0
2135.97,18.7,33,0
2142.38,18.7,33,0
2148.78,18.7,33,0
2155.19,18.71,33,0
2161.59,18.71,33,0
2168.00,18.72,33,0
2174.40,18.72,33,0
2180.80,18.72,33,0
2187.21,18.73,33,0
2193.61,18.73,33,0
2200.02,18.73,33,0
2206.42,18.73,33,0
2212.82,18.74,33,0
2219.23,18.74,33,0
2225.65,18.75,33,0
2232.06,18.75,33,0
2238.46,18.76,33,0
2244.87,18.76,33,0
2251.27,18.76,33,0
2257.68,18.77,33,0
2264.08,18.78,33,0
2270.49,18.78,33,0
2276.89,18.78,33,0
2283.30,18.79,33,0
2289.70,18.79,33,0
2296.11,18.79,33,0
2302.51,18.8,33,0
2308.94,18.8,33,0
2315.34,18.81,33,0
2321.74,18.81,33,0
2328.15,18.82,33,0
2334.55,18.82,33,0
2340.96,18.83,33,0
2347.36,18.83,33,0
2353.77,18.83,33,0
2360.17,18.84,33,0
2366.58,18.84,33,0
2372.98,18.84,33,0
2379.39,18.85,33,0
2385.79,18.85,33,0
2392.20,18.86,33,0
2398.62,18.86,33,0
2405.02,18.86,33,0
2411.43,18.87,32,0
2417.83,18.87,32,0
2424.24,18.87,32,0
2430.64,18.87,32,0
2437.05,18.88,32,0
2443.45,18.88,32,0
2449.86,18.89,32,0
2456.26,18.89,32,0
2462.66,18.89,32,0
2469.07,18.9,32,0
2475.47,18.9,32,0
2481.88,18.9,32,0
2488.30,18.91,32,0
2494.70,18.91,32,0
2501.11,18.91,32,0
2507.51,18.92,32,0
2513.92,18.92,32,0
2520.32,18.93,32,0
2526.72,18.93,32,0
2533.13,18.94,32,0
2539.53,18.94,32,0
2545.94,18.95,32,0
2552.34,18.95,32,0
2558.74,18.95,32,0
2565.15,18.96,32,0
2571.57,18.96,32,0
2577.98,18.96,32,0
2584.38,18.96,32,0
2590.79,18.97,32,0
2597.19,18.97,32,0
2603.60,18.97,32,0
2610.00,18.98,32,0
2616.40,18.98,32,0
2622.81,18.99,32,0
2629.21,18.99,32,0
2635.62,18.99,32,0
2642.02,18.99,32,0
2648.43,19,32,0
2654.83,19,32,0
2661.26,19.01,32,0
2667.66,19.01,32,0
2674.06,19.02,32,0
2680.47,19.02,32,0
2686.88,19.02,32,0
2693.28,19.02,32,0
2699.68,19.03,32,0
2706.09,19.03,32,0
2712.49,19.03,32,0
2718.90,19.03,32,0
2725.30,19.04,32,0
2731.71,19.04,32,0
2738.11,19.05,32,0
2744.54,19.05,32,0
2750.94,19.05,32,0
2757.34,19.05,32,0
2763.75,19.06,32,0
2770.15,19.06,32,0
2776.56,19.06,32,0
2782.96,19.07,32,0
2789.37,19.07,32,0
2795.77,19.07,32,0
2802.18,19.08,32,0
2808.58,19.08,32,0
2814.98,19.08,32,0
2821.39,19.09,32,0
2827.79,19.09,32,0
2834.33,19.09,32,0
2840.73,19.1,32,0
2847.14,19.1,32,0
2853.54,19.1,32,0
2859.94,19.1,32,0
2866.35,19.11,32,0
2872.75,19.11,32,0
2879.16,19.11,32,0
2885.56,19.11,32,0
2891.97,19.12,32,0
2898.37,19.12,32,0
2904.78,19.13,32,0
2911.18,19.13,32,0
2917.60,19.13,32,0
2924.01,19.14,32,0
2930.41,19.14,32,0
2936.82,19.14,32,0
2943.22,19.15,32,0
2949.63,19.15,32,0
2956.03,19.15,32,0
2962.44,19.15,32,0
2968.84,19.16,32,0
2975.24,19.16,32,0
2981.65,19.16,32,0
2988.05,19.17,32,0
2994.46,19.17,32,0
3000.86,19.18,32,0
3007.28,19.18,32,0
3013.69,19.18,32,0
3020.09,19.19,32,0
3026.50,19.19,32,0
3032.90,19.19,32,0
3039.31,19.19,32,0
3045.71,19.2,32,0
3052.12,19.2,32,0
3058.52,19.2,32,0
3064.92,19.21,32,0
3071.33,19.21,32,0
3077.73,19.21,32,0
3084.14,19.22,32,0
3090.54,19.22,32,0
3096.97,19.22,32,0
3103.37,19.22,32,0
3109.78,19.23,32,0
3116.18,19.23,32,0
3122.58,19.23,32,0
3128.99,19.24,32,0
3135.39,19.24,32,0
3141.80,19.24,32,0
3148.20,19.25,32,0
3154.60,19.25,32,0
3161.01,19.25,32,0
3167.41,19.25,32,0
3173.82,19.26,32,0
3180.24,19.26,32,0
3186.65,19.27,32,0
3193.05,19.27,32,0
3199.46,19.27,32,0
3205.86,19.27,32,0
3212.26,19.27,32,0
3218.67,19.28,32,0
3225.07,19.28,32,0
3231.48,19.29,32,0
3237.88,19.29,32,0
3244.29,19.29,32,0
3250.69,19.3,32,0
3257.10,19.3,32,0
3263.50,19.3,32,0
3269.92,19.31,32,0
3276.33,19.31,32,0
3282.73,19.31,32,0
3289.14,19.31,32,0
3295.54,19.32,32,0
3301.94,19.32,32,0
3308.35,19.33,32,0
3314.75,19.33,32,0
3321.16,19.33,32,0
3327.56,19.34,32,0
3333.97,19.34,32,0
3340.37,19.34,32,0
3346.78,19.34,32,0
3353.20,19.35,32,0
3359.61,19.35,32,0
3366.01,19.35,32,0
3372.42,19.36,32,0
3378.82,19.36,32,0
3385.23,19.36,32,0
3391.63,19.37,32,0
3398.04,19.37,32,0
3404.44,19.37,32,0
3410.84,19.38,32,0
3417.25,19.38,32,0
3423.65,19.38,32,0
3430.06,19.38,32,0
3436.46,19.39,32,0
3442.89,19.39,32,0
3449.29,19.39,32,0
3455.70,19.39,32,0
3462.10,19.4,32,0
3468.51,19.4,32,0
3474.91,19.4,32,0
3481.32,19.4,32,0
3487.72,19.41,32,0
3494.12,19.41,32,0
3500.53,19.41,32,0
3506.93,19.42,32,0
3513.34,19.42,32,0
3519.74,19.42,32,0
3526.17,19.42,32,0
3532.57,19.42,32,0
3538.98,19.43,32,0
3545.38,19.43,32,0
3551.78,19.43,32,0
3558.19,19.44,32,0
3564.59,19.44,32,0
3571.00,19.45,32,0
3577.40,19.45,32,0
3583.81,19.45,32,0
3590.21,19.45,32,0
3596.62,19.45,32,0
3603.02,19.46,32,0
3609.42,19.46,32,0
3615.85,19.46,32,0
3622.26,19.47,32,0
3628.66,19.47,32,0
3635.06,19.47,32,0
3641.47,19.47,32,0
3647.87,19.48,32,0
3654.28,19.48,32,0
3660.68,19.48,32,0
3667.08,19.48,32,0
3673.49,19.48,32,0
3679.90,19.49,32,0
3686.30,19.49,32,0
3692.70,19.5,32,0
3699.13,19.5,32,0
3705.53,19.5,32,0
3711.94,19.5,32,0
3718.34,19.51,32,0
3724.74,19.51,32,0
3731.15,19.51,32,0
3737.56,19.51,32,0
3743.96,19.51,32,0
3750.36,19.51,32,0
3756.77,19.52,32,0
3763.17,19.52,32,0
3769.58,19.52,32,0
3775.98,19.53,32,0
3782.38,19.53,32,0
3788.81,19.53,32,0
3795.21,19.53,32,0
3801.62,19.54,32,0
3808.02,19.54,32,0
3814.42,19.55,32,0
3820.83,19.55,32,0
3827.24,19.55,32,0
3833.64,19.55,32,0
3840.04,19.55,32,0
3846.45,19.55,32,0
3852.85,19.55,32,0
3859.26,19.56,32,0
3865.66,19.56,32,0
3872.08,19.56,32,0
3878.49,19.57,32,0
3884.90,19.57,32,0
3891.30,19.57,32,0
3897.70,19.58,32,0
3904.11,19.58,32,0
3910.51,19.59,32,0
3916.92,19.59,32,0
3923.32,19.59,32,0
3929.72,19.59,32,0
3936.13,19.6,32,0
3942.53,19.6,32,0
3948.94,19.6,32,0
3955.34,19.61,32,0
3961.76,19.61,32,0
3968.17,19.61,32,0
3974.58,19.61,32,0
3980.98,19.62,31,0
3987.38,19.62,31,0
3993.79,19.62,31,0
4000.19,19.63,31,0
4006.60,19.63,31,0
4013.00,19.63,31,0
4019.40,19.63,31,0
4025.81,19.63,31,0
4032.22,19.63,31,0
4038.62,19.64,31,0
4045.03,19.64,31,0
4051.44,19.64,31,0
4057.85,19.64,31,0
4064.25,19.65,31,0
4070.66,19.65,31,0
4077.06,19.65,31,0
4083.46,19.66,31,0
4089.87,19.66,31,0
4096.27,19.66,31,0
4102.68,19.67,31,0
4109.08,19.67,31,0
4115.49,19.67,31,0
4121.89,19.67,31,0
4128.30,19.67,31,0
4134.72,19.68,31,0
4141.12,19.68,31,0
4147.53,19.68,31,0
4153.94,19.68,31,0
4160.34,19.69,31,0
4166.74,19.69,31,0
4173.15,19.69,31,0
4179.56,19.69,31,0
4185.96,19.7,31,0
4192.36,19.7,31,0
4198.77,19.7,31,0
4205.17,19.7,31,0
4211.58,19.7,31,0
4217.98,19.71,31,0
4224.51,19.71,31,0
4230.91,19.71,31,0
4237.32,19.71,31,0
4243.72,19.72,31,0
4250.13,19.72,31,0
4256.53,19.72,31,0
4262.94,19.72,31,0
4269.34,19.73,31,0
4275.75,19.73,31,0
4282.15,19.73,31,0
4288.56,19.73,31,0
4294.96,19.73,31,0
4301.36,19.73,31,0
4307.79,19.74,31,0
4314.19,19.74,31,0
4320.60,19.74,31,0
4327.00,19.74,31,0
4333.41,19.74,31,0
4339.81,19.75,31,0
4346.22,19.75,31,0
4352.62,19.75,31,0
4359.02,19.75,31,0
4365.43,19.76,31,0
4371.83,19.76,31,0
4378.24,19.76,31,0
4384.64,19.76,31,0
4391.05,19.77,31,0
4397.47,19.77,31,0
4403.88,19.77,31,0
4410.28,19.77,31,0
4416.68,19.78,31,0
4423.09,19.78,31,0
4429.49,19.78,31,0
4435.90,19.79,31,0
4442.30,19.79,31,0
4448.70,19.79,31,0
4455.11,19.79,31,0
4461.51,19.79,31,0
4467.92,19.8,31,0
4474.32,19.8,31,0
4480.75,19.81,31,0
4487.15,19.81,31,0
4493.56,19.81,31,0
4499.96,19.81,31,0
4506.36,19.81,31,0
4512.77,19.82,31,0
4519.17,19.82,31,0
4525.58,19.82,31,0
4531.98,19.82,31,0
4538.39,19.82,31,0
4544.79,19.83,31,0
4551.20,19.83,31,0
4557.60,19.83,31,0
4564.00,19.83,31,0
4570.43,19.84,31,0
4576.83,19.84,31,0
4583.24,19.84,31,0
4589.64,19.84,31,0
4596.05,19.84,31,0
4602.45,19.84,31,0
4608.86,19.84,31,0
4615.26,19.85,31,0
4621.67,19.85,31,0
4628.07,19.85,31,0
4634.48,19.85,31,0
4640.88,19.86,31,0
4647.28,19.86,31,0
4653.71,19.86,31,0
4660.11,19.86,31,0
4666.52,19.86,31,0
4672.92,19.86,31,0
4679.33,19.87,31,0
4685.73,19.87,31,0
4692.14,19.87,31,0
4698.54,19.87,31,0
4704.94,19.87,31,0
4711.35,19.87,31,0
4717.75,19.88,31,0
4724.16,19.88,31,0
4730.56,19.88,31,0
4736.97,19.88,31,0
4743.39,19.88,31,0
4749.80,19.89,31,0
4756.20,19.89,31,0
4762.60,19.89,31,0
4769.01,19.89,31,0
4775.42,19.9,31,0
4781.82,19.9,31,0
4788.22,19.9,31,0
4794.63,19.91,31,0
4801.03,19.91,31,0
4807.44,19.91,31,0
4813.84,19.91,31,0
4820.25,19.91,31,0
4826.67,19.91,31,0
4833.08,19.92,31,0
4839.48,19.92,31,0
4845.88,19.92,31,0
4852.29,19.92,31,0
4858.69,19.92,31,0
4865.10,19.92,31,0
4871.50,19.93,31,0
4877.91,19.93,31,0
4884.31,19.93,31,0
4890.72,19.93,31,0
4897.12,19.93,31,0
4903.52,19.93,31,0
4909.93,19.93,31,0
4916.35,19.94,31,0
4922.76,19.94,31,0
4929.16,19.94,31,0
4935.57,19.94,31,0
4941.97,19.94,31,0
4948.38,19.95,31,0
4954.78,19.95,31,0
4961.18,19.96,31,0
4967.59,19.96,31,0
4974.00,19.96,31,0
4980.40,19.96,31,0
4986.80,19.96,31,0
4993.21,19.96,31,0
4999.63,19.96,31,0
5006.04,19.97,31,0
5012.44,19.97,31,0
5018.84,19.97,31,0
5025.25,19.97,31,0
5031.66,19.97,31,0
5038.06,19.98,31,0
5044.46,19.98,31,0
5050.87,19.98,31,0
5057.27,19.98,31,0
5063.68,19.99,31,0
5070.08,19.99,31,0
5076.48,19.99,31,0
5082.89,19.99,31,0
5089.32,19.99,31,0
5095.72,19.99,31,0
5102.12,19.99,31,0
5108.53,19.99,31,0
5114.93,20,31,0
5121.33,20,31,0
5127.74,20,31,0
5134.14,20.01,31,0
5140.55,20.01,31,0
5146.95,20.01,31,0
5153.36,20.01,31,0
5159.76,20.02,31,0
5166.17,20.02,31,0
5172.57,20.02,31,0
5179.00,20.02,31,0
5185.40,20.02,31,0
5191.81,20.03,31,0
5198.21,20.03,31,0
5204.62,20.03,31,0
5211.02,20.03,31,0
5217.42,20.03,31,0
5223.83,20.03,31,0
5230.23,20.03,31,0
5236.64,20.03,31,0
5243.04,20.04,31,0
5249.45,20.04,31,0
5255.85,20.04,31,0
5262.28,20.04,31,0
5268.68,20.04,31,0
5275.09,20.04,31,0
5281.49,20.04,31,0
5287.90,20.04,31,0
5294.30,20.04,31,0
5300.70,20.04,31,0
5307.11,20.04,31,0
5313.51,20.04,31,0
5319.92,20.05,31,0
5326.32,20.05,31,0
5332.73,20.05,31,0
5339.13,20.05,31,0
5345.54,20.05,31,0
5351.96,20.06,31,0
5358.36,20.06,31,0
5364.77,20.06,31,0
5371.17,20.06,31,0
5377.58,20.07,31,0
5383.98,20.07,31,0
5390.39,20.07,31,0
5396.79,20.08,31,0
5403.20,20.08,31,0
5409.60,20.08,31,0
5416.00,20.08,31,0
5422.41,20.09,31,0
5428.81,20.09,31,0
5435.24,20.09,31,0
5441.64,20.09,31,0
5448.04,20.09,31,0
5454.45,20.09,31,0
5460.85,20.09,31,0
5467.26,20.09,31,0
5473.66,20.09,31,0
5480.07,20.09,31,0
5486.47,20.09,31,0
5492.88,20.1,31,0
5499.28,20.1,31,0
5505.69,20.1,31,0
5512.09,20.1,31,0
5518.50,20.1,31,0
5524.92,20.1,31,0
5531.33,20.11,31,0
5537.73,20.11,31,0
5544.14,20.11,31,0
5550.54,20.11,31,0
5556.94,20.12,31,0
5563.35,20.12,31,0
5569.75,20.12,31,0
5576.16,20.12,31,0
5582.56,20.13,31,0
5588.97,20.13,31,0
5595.37,20.13,31,0
5601.78,20.13,31,0
5608.31,20.14,31,0
5614.72,20.14,31,0
5621.12,20.14,31,0
5627.53,20.14,31,0
5633.93,20.14,31,0
5640.34,20.14,31,0
5646.74,20.15,31,0
5653.14,20.15,31,0
5659.55,20.16,31,0
5665.95,20.16,31,0
5672.36,20.16,31,0
5678.76,20.16,31,0
5685.17,20.16,31,0
5691.57,20.16,31,0
5698.00,20.16,31,0
5704.40,20.17,31,0
5710.80,20.17,31,0
5717.21,20.17,31,0
5723.61,20.17,31,0
5730.02,20.17,31,0
5736.42,20.17,31,0
5742.83,20.17,31,0
5749.23,20.18,31,0
5755.64,20.17,31,0
5762.04,20.17,31,0
5768.44,20.17,31,0
5774.85,20.17,31,0
5781.27,20.18,31,0
5787.68,20.18,31,0
5794.08,20.18,31,0
5800.49,20.18,31,0
5806.89,20.18,31,0
5813.30,20.18,31,0
5819.70,20.18,31,0
5826.11,20.18,31,0
5832.51,20.18,31,0
5838.92,20.19,31,0
5845.32,20.19,31,0
5851.72,20.19,31,0
5858.13,20.19,31,0
5864.53,20.19,31,0
5870.96,20.19,31,0
5877.36,20.2,31,0
5883.77,20.2,31,0
5890.17,20.2,31,0
5896.58,20.2,31,0
5902.98,20.2,31,0
5909.38,20.21,31,0
5915.79,20.21,31,0
5922.19,20.21,31,0
5928.60,20.21,31,0
5935.00,20.21,31,0
5941.41,20.21,31,0
5947.81,20.21,31,0
5954.22,20.21,31,0
5960.64,20.21,31,0
5967.04,20.21,31,0
5973.45,20.22,31,0
5979.85,20.22,31,0
5986.26,20.22,31,0
5992.66,20.22,31,0
5999.06,20.22,31,0
6005.47,20.22,31,0
6011.87,20.22,31,0
6018.28,20.23,31,0
6024.68,20.23,31,0
6031.09,20.23,31,0
6037.49,20.23,31,0
6043.92,20.23,31,0
6050.32,20.23,31,0
6056.72,20.23,31,0
6063.13,20.23,31,0
6069.53,20.23,31,0
6075.94,20.23,31,0
6082.34,20.23,31,0
6088.75,20.24,31,0
6095.15,20.24,31,0
6101.56,20.24,31,0
6107.96,20.24,31,0
6114.36,20.24,31,0
6120.77,20.25,31,0
6127.19,20.25,31,0
6133.60,20.25,31,0
6140.00,20.25,31,0
6146.40,20.25,31,0
6152.81,20.26,31,0
6159.21,20.25,31,0
6165.62,20.26,31,0
6172.02,20.26,31,0
6178.43,20.26,31,0
6184.83,20.26,31,0
6191.24,20.26,31,0
6197.64,20.26,31,0
6204.04,20.26,31,0
6210.45,20.27,31,0
6216.87,20.27,31,0
6223.28,20.27,31,0
6229.68,20.27,31,0
6236.09,20.27,31,0
6242.49,20.27,31,0
6248.90,20.27,31,0
6255.30,20.27,31,0
6261.70,20.27,31,0
6268.11,20.27,31,0
6274.51,20.27,31,0
6280.92,20.28,31,0
6287.32,20.27,31,0
6293.72,20.28,31,0
6300.15,20.28,31,0
6306.55,20.28,31,0
6312.96,20.28,31,0
6319.36,20.28,31,0
6325.77,20.28,31,0
6332.17,20.28,31,0
6338.58,20.28,31,0
6344.98,20.29,31,0
6351.39,20.29,31,0
6357.79,20.29,31,0
6364.20,20.29,31,0
6370.60,20.3,31,0
6377.01,20.3,31,0
6383.41,20.3,31,0
6389.84,20.3,31,0
6396.24,20.31,31,0
6402.64,20.31,31,0
6409.05,20.31,31,0
6415.45,20.31,31,0
6421.86,20.31,31,0
6428.26,20.32,31,0
6434.67,20.32,31,0
6441.07,20.32,31,0
6447.48,20.32,31,0
6453.88,20.32,31,0
6460.28,20.32,31,0
6466.69,20.32,31,0
6473.10,20.33,31,0
6479.52,20.33,31,0
6485.92,20.33,31,0
6492.33,20.33,31,0
6498.73,20.33,31,0
6505.14,20.33,31,0
6511.54,20.33,31,0
6517.94,20.33,31,0
6524.35,20.33,31,0
6530.76,20.33,31,0
6537.16,20.33,31,0
6543.56,20.34,31,0
6549.97,20.33,31,0
6556.37,20.33,31,0
6562.80,20.33,31,0
6569.20,20.33,31,0
6575.60,20.34,31,0
6582.01,20.34,31,0
6588.42,20.34,31,0
6594.82,20.34,31,0
6601.22,20.34,31,0
6607.63,20.34,31,0
6614.03,20.35,31,0
6620.44,20.35,31,0
6626.84,20.35,31,0
6633.24,20.35,31,0
6639.65,20.35,31,0
6646.06,20.35,31,0
6652.48,20.35,31,0
6658.88,20.36,31,0
6665.28,20.36,31,0
6671.69,20.36,31,0
6678.10,20.36,31,0
6684.50,20.36,31,0
6690.90,20.36,31,0
6697.31,20.36,31,0
6703.71,20.36,31,0
6710.12,20.36,31,0
6716.52,20.37,31,0
6722.92,20.37,31,0
6729.33,20.37,31,0
6735.76,20.37,31,0
6742.16,20.37,31,0
6748.56,20.37,31,0
6754.97,20.38,31,0
6761.37,20.37,31,0
6767.78,20.38,31,0
6774.18,20.38,31,0
6780.58,20.38,31,0
6786.99,20.38,31,0
6793.40,20.38,31,0
6799.80,20.38,31,0
6806.20,20.38,31,0
6812.61,20.38,31,0
6819.03,20.38,31,0
6825.44,20.39,31,0
6831.84,20.39,31,0
6838.24,20.39,31,0
6844.65,20.39,31,0
6851.05,20.39,31,0
6857.46,20.39,31,0
6863.86,20.4,31,0
6870.26,20.4,31,0
6876.67,20.4,31,0
6883.08,20.4,31,0
6889.48,20.4,31,0
6895.88,20.4,31,0
6902.29,20.4,31,0
6908.71,20.41,31,0
6915.12,20.41,31,0
6921.52,20.41,31,0
6927.92,20.41,31,0
6934.33,20.41,31,0
6940.74,20.41,31,0
6947.14,20.41,31,0
6953.54,20.42,31,0
6959.95,20.42,31,0
