Time (seconds),Temp,Humid,Light
16336.09,32.59,28,0
16342.48,32.59,28,0
16348.88,32.59,28,0
16355.28,32.59,28,0
16361.67,32.59,28,0
16368.09,32.59,28,0
16374.49,32.59,28,0
16380.89,32.59,29,0
16387.30,32.59,29,0
16393.69,32.59,29,0
16400.09,32.59,28,0
16406.49,32.59,28,0
16412.88,32.59,28,0
16419.28,32.59,28,0
16425.67,32.59,28,0
16432.07,32.59,28,0
16438.47,32.59,28,0
16444.86,32.59,28,0
16451.30,32.59,28,0
16457.71,32.59,28,0
16464.11,32.59,28,0
16470.50,32.59,29,0
16476.90,32.59,28,0
16483.30,32.59,28,0
16489.69,32.59,28,0
16496.09,32.59,28,0
16502.49,32.59,28,0
16508.88,32.59,28,0
16515.28,32.59,28,0
16521.68,32.59,28,0
16528.09,32.59,28,0
16534.50,32.59,28,0
16540.90,32.59,28,0
16547.30,32.59,29,0
16553.69,32.59,28,0
16560.09,32.59,28,0
16566.50,32.59,28,0
16572.90,32.59,28,0
16579.29,32.59,28,0
16585.69,32.59,29,0
16592.08,32.59,29,0
16598.50,32.59,29,0
16604.89,32.59,28,0
16611.31,32.59,28,0
16617.72,32.59,28,0
16624.12,32.59,28,0
16630.52,32.59,28,0
16636.91,32.59,29,0
16643.31,32.59,29,0
16649.70,32.59,29,0
16656.10,32.59,29,0
16662.50,32.59,29,0
16668.90,32.59,29,0
16675.31,32.59,29,0
16681.70,32.59,29,0
16688.10,32.59,28,0
16694.51,32.59,28,0
16700.91,32.59,28,0
16707.31,32.59,28,0
16713.72,32.59,28,0
16720.12,32.59,28,0
16726.51,32.59,28,0
16732.91,32.59,28,0
16739.31,32.59,28,0
16745.72,32.59,28,0
16752.12,32.59,28,0
16758.51,32.59,28,0
16764.91,32.59,28,0
16771.31,32.59,28,0
16777.74,32.59,29,0
16784.14,32.59,29,0
16790.53,32.59,29,0
16796.93,32.59,28,0
16803.33,32.59,28,0
16809.72,32.59,28,0
16816.14,32.59,28,0
16822.55,32.59,28,0
16828.95,32.59,29,0
16835.34,32.59,29,0
16841.74,32.59,29,0
16848.15,32.59,29,0
